frame,time_s,depth,preferred_depth,character_id,local_x,local_y,stage_x,stage_y,scale_x,scale_y,alpha,red_mult,red_add,ratio
210,8.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
210,8.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,45743
210,8.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
211,8.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
211,8.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,45963
211,8.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
212,8.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
212,8.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,46183
212,8.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
213,8.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
213,8.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,46403
213,8.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
214,8.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
214,8.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,46623
214,8.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
215,8.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
215,8.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,46843
215,8.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
216,8.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
216,8.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,47063
216,8.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
217,9.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
217,9.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,47283
217,9.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
218,9.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
218,9.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,47503
218,9.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
219,9.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
219,9.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,47723
219,9.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
220,9.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
220,9.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,47942
220,9.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
221,9.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
221,9.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,48162
221,9.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
222,9.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
222,9.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,48382
222,9.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
223,9.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
223,9.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,48602
223,9.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
224,9.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
224,9.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,48822
224,9.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
225,9.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
225,9.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,49042
225,9.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
226,9.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
226,9.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,49262
226,9.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
227,9.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
227,9.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,49482
227,9.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
228,9.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
228,9.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,49702
228,9.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
229,9.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
229,9.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,49922
229,9.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
230,9.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
230,9.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,50142
230,9.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
231,9.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
231,9.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,50362
231,9.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
232,9.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
232,9.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,50581
232,9.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
233,9.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
233,9.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,50801
233,9.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
234,9.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
234,9.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,51021
234,9.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
235,9.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
235,9.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,51241
235,9.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
236,9.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
236,9.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,51461
236,9.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
237,9.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
237,9.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,51681
237,9.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
238,9.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
238,9.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,51901
238,9.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
239,9.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
239,9.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,52121
239,9.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
240,9.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
240,9.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,52341
240,9.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
241,10.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
241,10.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,52561
241,10.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
242,10.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
242,10.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,52781
242,10.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
243,10.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
243,10.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,53001
243,10.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
244,10.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
244,10.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,53221
244,10.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
245,10.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
245,10.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,53440
245,10.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
246,10.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
246,10.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,53660
246,10.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
247,10.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
247,10.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,53880
247,10.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
248,10.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
248,10.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,54100
248,10.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
249,10.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
249,10.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,54320
249,10.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
250,10.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
250,10.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,54540
250,10.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
251,10.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
251,10.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,54760
251,10.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
252,10.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
252,10.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,54980
252,10.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
253,10.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
253,10.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,55200
253,10.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
254,10.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
254,10.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,55420
254,10.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
255,10.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
255,10.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,55640
255,10.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
256,10.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
256,10.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,55860
256,10.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
257,10.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
257,10.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,56079
257,10.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
258,10.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
258,10.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,56299
258,10.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
259,10.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
259,10.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,56519
259,10.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
260,10.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
260,10.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,56739
260,10.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
261,10.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
261,10.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,56959
261,10.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
262,10.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
262,10.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,57179
262,10.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
263,10.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
263,10.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,57399
263,10.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
264,10.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
264,10.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,57619
264,10.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
265,11.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
265,11.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,57839
265,11.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
266,11.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
266,11.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,58059
266,11.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
267,11.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
267,11.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,58279
267,11.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
268,11.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
268,11.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,58499
268,11.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
269,11.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
269,11.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,58718
269,11.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
270,11.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
270,11.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,58938
270,11.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
271,11.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
271,11.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,59158
271,11.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
272,11.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
272,11.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,59378
272,11.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
273,11.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
273,11.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,59598
273,11.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
274,11.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
274,11.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,59818
274,11.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
275,11.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
275,11.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,60038
275,11.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
276,11.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
276,11.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,60258
276,11.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
277,11.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
277,11.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,60478
277,11.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
278,11.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
278,11.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,60698
278,11.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
279,11.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
279,11.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,60918
279,11.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
280,11.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
280,11.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,61138
280,11.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
281,11.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
281,11.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,61358
281,11.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
282,11.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
282,11.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,61577
282,11.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
283,11.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
283,11.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,61797
283,11.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
284,11.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
284,11.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,62017
284,11.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
285,11.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
285,11.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,62237
285,11.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
286,11.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
286,11.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,62457
286,11.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
287,11.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
287,11.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,62677
287,11.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
288,11.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
288,11.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,62897
288,11.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
289,12.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
289,12.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,63117
289,12.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
290,12.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
290,12.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,63337
290,12.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
291,12.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
291,12.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,63557
291,12.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
292,12.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
292,12.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,63777
292,12.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
293,12.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
293,12.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,63997
293,12.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
294,12.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
294,12.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,64216
294,12.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
295,12.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
295,12.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,64436
295,12.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
296,12.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
296,12.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,64656
296,12.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
297,12.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
297,12.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,64876
297,12.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
298,12.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
298,12.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,65096
298,12.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
299,12.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
299,12.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,65316
299,12.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
300,12.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
300,12.458333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,0
300,12.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
301,12.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
301,12.5,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,218
301,12.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
302,12.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
302,12.541667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,437
302,12.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
303,12.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
303,12.583333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,655
303,12.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
304,12.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
304,12.625,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,874
304,12.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
305,12.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
305,12.666667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,1092
305,12.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
306,12.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
306,12.708333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,1311
306,12.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
307,12.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
307,12.75,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,1529
307,12.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
308,12.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
308,12.791667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,1748
308,12.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
309,12.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
309,12.833333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,1966
309,12.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
310,12.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
310,12.875,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,2185
310,12.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
311,12.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
311,12.916667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,2403
311,12.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
312,12.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
312,12.958333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,2621
312,12.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
313,13.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
313,13.0,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,2840
313,13.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
314,13.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
314,13.041667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,3058
